15.370960,1103.221558,-1.340271
15.371812,1103.222900,-1.340286
15.372665,1103.224365,-1.340317
15.373519,1103.225708,-1.340347
15.374481,1103.227295,-1.340393
15.376051,1103.229858,-1.340439
15.377005,1103.231445,-1.340469
15.378713,1103.234497,-1.340546
15.379560,1103.236084,-1.340561
15.381290,1103.239014,-1.340622
15.382222,1103.240723,-1.340652
15.383057,1103.242188,-1.340698
15.383888,1103.243652,-1.340714
15.384940,1103.245483,-1.340744
15.386629,1103.248413,-1.340805
15.387440,1103.249756,-1.340820
15.388289,1103.251343,-1.340866
15.389191,1103.252930,-1.340897
15.390087,1103.254395,-1.340927
15.391783,1103.257446,-1.340988
15.393545,1103.260498,-1.341095
15.394388,1103.261963,-1.341156
15.395323,1103.263550,-1.341217
15.397074,1103.266602,-1.341324
15.397987,1103.268188,-1.341354
15.398870,1103.269775,-1.341385
15.399752,1103.271240,-1.341415
15.400582,1103.272705,-1.341431
15.402348,1103.275757,-1.341461
15.403289,1103.277344,-1.341476
15.404181,1103.278931,-1.341476
15.405086,1103.280396,-1.341492
15.405882,1103.281738,-1.341507
15.407694,1103.284912,-1.341537
15.408610,1103.286499,-1.341568
15.409481,1103.288086,-1.341583
15.410355,1103.289551,-1.341599
15.411290,1103.291138,-1.341629
15.413043,1103.294067,-1.341675
15.414038,1103.295898,-1.341705
15.414902,1103.297241,-1.341736
15.415771,1103.298828,-1.341736
15.416652,1103.300293,-1.341766
15.418453,1103.303345,-1.341812
15.419377,1103.304932,-1.341827
15.420238,1103.306396,-1.341858
15.421133,1103.307861,-1.341858
15.422073,1103.309448,-1.341888
15.423872,1103.312500,-1.341934
15.424786,1103.313965,-1.341949
15.425717,1103.315552,-1.341980
15.426639,1103.317139,-1.341965
15.427534,1103.318604,-1.341949
15.429371,1103.321655,-1.341888
15.430268,1103.323120,-1.341888
15.431234,1103.324707,-1.341919
15.432102,1103.326294,-1.341965
15.433057,1103.327881,-1.342026
15.434847,1103.330811,-1.342178
15.435782,1103.332275,-1.342270
15.436776,1103.333984,-1.342361
15.437591,1103.335327,-1.342422
15.438644,1103.337036,-1.342499
15.440580,1103.340332,-1.342575
15.441311,1103.341553,-1.342590
15.442203,1103.343262,-1.342606
15.444206,1103.346680,-1.342621
15.445908,1103.349731,-1.342636
15.446972,1103.351562,-1.342636
15.447873,1103.353149,-1.342636
15.448829,1103.354858,-1.342651
15.449708,1103.356323,-1.342651
15.451509,1103.359497,-1.342682
15.452475,1103.361206,-1.342697
15.453430,1103.362793,-1.342728
15.454334,1103.364502,-1.342743
15.455313,1103.366211,-1.342773
15.457103,1103.369263,-1.342819
15.458061,1103.370972,-1.342834
15.459092,1103.372681,-1.342880
15.459966,1103.374268,-1.342896
15.460914,1103.375854,-1.342911
15.461864,1103.377441,-1.342926
15.463748,1103.380737,-1.342972
15.464769,1103.382568,-1.342987
15.466654,1103.385742,-1.343033
15.468441,1103.388916,-1.343063
15.469385,1103.390503,-1.343094
15.470469,1103.392334,-1.343109
15.471358,1103.393799,-1.343140
15.472338,1103.395508,-1.343170
